Id;V0;V1;V2
1529,187,1233,1456
1530,114,627,832
1531,337,627,832
1532,115,569,833
1533,339,569,833
1534,103,513,834
1535,241,835,1462
1536,513,835,1462
1537,157,513,835
1538,242,510,836
1539,107,510,836
1540,242,836,921
1541,51,824,837
1542,382,895,1348
1543,120,599,1392
1544,287,406,1302
1545,287,839,1302
1546,76,840,1435
1547,332,840,1435
1548,350,679,841
1549,208,679,841
1550,288,583,842
1551,113,583,842
1552,68,468,843
1553,238,468,843
1554,305,453,902
1555,305,902,1026
1556,159,1091,1260
1557,159,899,1372
1558,380,999,1043
1559,380,970,1484
1560,668,847,1371
1561,239,668,847
1562,236,792,848
1563,372,792,848
1564,143,418,849
1565,319,1111,1112
1566,111,777,850
1567,619,777,850
1568,35,718,851
1569,718,851,1304
1570,18,960,1094
1571,19,852,960
1572,375,774,853
1573,40,618,1204
1574,247,854,1140
1575,124,854,1140
1576,161,496,855
1577,264,496,855
1578,336,856,1351
1579,80,856,1351
1580,323,857,1021
1581,142,857,1021
1582,223,441,858
1583,386,1030,1325
1584,859,1174,1243
1585,421,859,1243
1586,220,860,954
1587,220,455,860
1588,221,649,861
1589,221,454,861
1590,595,651,862
1591,243,595,862
1592,697,862,863
1593,243,862,863
1594,263,653,1453
1595,33,864,969
1596,440,701,865
1597,74,701,865
1598,285,490,866
1599,200,490,866
1600,296,991,1200
1601,102,499,867
1602,276,727,868
1603,52,727,868
1604,798,869,904
1605,8,869,904
1606,41,694,871
1607,210,694,870
1608,694,870,871
1609,248,870,871
1610,248,411,872
1611,104,742,1056
1612,335,626,873
1613,167,626,873
1614,203,465,874
1615,222,465,874
1616,262,730,875
1617,104,730,875
1618,813,876,1298
1619,265,813,876
1620,6,476,877
1621,256,476,877
1622,460,1085,1377
1623,256,460,878
1624,272,879,1162
1625,272,542,1162
1626,328,842,880
1627,113,842,880
1628,266,551,881
1629,136,551,881
1630,300,776,1000
1631,300,882,1000
1632,429,812,883
1633,353,429,883
1634,136,431,884
1635,431,434,884
1636,294,852,885
1637,400,852,885
1638,251,886,1088
1639,251,887,1088
1640,887,1088,1210
1641,121,887,1210
1642,270,504,888
1643,65,504,888
1644,332,890,1057
1645,126,890,1057
1646,333,889,890
1647,333,890,906
1648,263,891,969
1649,263,969,1453
1650,612,892,1471
1651,112,612,892
1652,54,491,893
1653,54,673,893
1654,76,398,1117
1655,398,894,917
1656,382,838,895
1657,189,838,895
1658,176,574,898
1659,278,574,898
1660,52,562,897
1661,261,562,897
1662,261,617,898
1663,176,617,898
1664,845,899,1372
1665,275,845,899
1666,48,472,900
1667,275,472,900
1668,836,901,921
1669,107,836,901
1670,160,844,1026
1671,160,902,1026
1672,604,903,943
1673,412,903,1320
1674,498,1054,1055
1675,8,904,1053
1676,125,905,1020
1677,377,1065,1277
1678,110,906,1199
1679,332,906,1199
1680,536,963,1144
1681,66,907,1144
1682,184,408,908
1683,353,908,1313
1684,36,558,1047
1685,36,430,909
1686,292,912,1171
1687,292,910,1171
1688,64,911,1459
1689,292,911,1459
1690,820,912,1171
1691,127,820,912
1692,360,750,946
1693,360,913,946
1694,408,1044,1410
1695,132,914,1420
1696,419,915,1363
1697,419,915,1096
1698,398,916,917
1699,76,398,916
1700,326,1096,1287
1701,131,621,1285
1702,795,918,1132
1703,82,918,1132
1704,273,918,1247
1705,173,532,919
1706,443,721,920
1707,443,920,1188
1708,250,901,921
1709,250,824,921
1710,294,852,1094
1711,260,922,1095
1712,255,923,1466
1713,164,923,1466
1714,15,412,924
1715,412,924,925
1716,366,925,1320
1717,17,1101,1341
1718,250,901,926
1719,293,901,926
1720,405,927,1172
1721,391,927,949
1722,194,391,928
1723,391,928,951
1724,255,493,929
1725,26,493,929
1726,409,923,930
1727,90,1049,1271
1728,70,688,931
1729,298,931,1022
1730,174,717,932
1731,323,717,932
1732,270,889,933
1733,126,889,933
1734,253,936,1432
1735,253,934,1257
1736,726,934,935
1737,253,934,935
1738,537,936,1432
1739,175,652,1216
1740,184,408,1044
1741,259,937,1410
1742,407,1021,1330
1743,407,937,1330
1744,101,1027,1089
1745,101,939,1089
1746,471,940,1112
1747,346,851,1097
1748,447,807,941
1749,148,807,941
1750,674,942,1149
1751,25,674,942
1752,81,1225,1441
1753,247,943,1140
1754,334,625,944
1755,169,625,944
1756,551,1250,1483
1757,266,551,945
1758,392,1224,1265
1759,392,750,946
1760,488,947,1019
1761,395,947,1464
1762,166,556,1412
1763,95,556,948
1764,78,433,949
1765,271,433,949
1766,137,547,950
1767,271,547,950
1768,351,809,1153
1769,128,951,1322
1770,333,888,952
1771,65,888,952
1772,84,953,1445
1773,312,953,1445
1774,41,871,954
1775,592,871,954
1776,555,955,1223
1777,290,555,955
1778,424,806,956
1779,197,806,956
1780,323,717,1118
1781,185,717,1118
1782,197,557,958
1783,519,958,1458
1784,428,1424,1425
1785,428,456,959
1786,354,1129,1327
1787,19,960,1275
1788,392,946,961
1789,127,946,961
1790,285,563,962
1791,563,962,1236
1792,387,1374,1375
1793,274,963,1374
1794,139,530,964
1795,530,964,1346
1796,130,536,965
1797,274,536,965
1798,257,644,966
1799,84,644,966
1800,161,495,967
1801,257,495,967
1802,260,518,968
1803,294,885,1120
1804,891,969,1064
1805,33,969,1064
1806,263,654,970
1807,91,654,970
1808,439,794,971
1809,233,794,971
1810,578,972,992
1811,209,578,972
1812,973,1188,1308
1813,49,973,1308
1814,202,535,974
1815,535,593,974
1816,42,693,975
1817,693,975,1310
1818,226,647,976
1819,152,487,1019
1820,361,1038,1379
1821,361,998,1032
1822,112,612,978
1823,345,612,978
1824,229,732,979
1825,244,732,979
1826,753,980,1419
1827,94,753,980
1828,315,981,1475
1829,77,981,1475
1830,204,681,982
1831,347,681,982
1832,165,504,983
1833,270,504,983
1834,173,532,1312
1835,532,984,1312
1836,178,535,985
1837,279,535,985
1838,83,485,986
1839,416,857,1263
1840,348,987,1222
1841,111,987,1222
1842,314,660,988
1843,129,660,988
1844,314,619,989
1845,68,619,989
1846,296,560,990
1847,108,560,990
1848,295,633,991
1849,102,494,1124
1850,287,649,992
1851,46,649,992
1852,282,998,1032
1853,282,993,994
1854,44,683,994
1855,342,683,994
1856,32,778,995
1857,240,778,995
1858,257,397,1480
1859,153,445,1214
1860,205,482,997
1861,236,482,997
1862,99,722,998
1863,282,722,998
1864,289,891,999
1865,380,891,999
1866,269,767,1000
1867,98,767,1000
1868,269,587,1001
1869,177,587,1001
1870,54,587,1002
1871,269,587,1002
1872,303,512,1003
1873,157,512,1003
1874,744,1004,1180
1875,106,744,1004
1876,71,512,1005
1877,303,512,1005
1878,462,1006,1033
1879,145,454,1006
1880,267,692,1007
1881,692,1007,1008
1882,100,1008,1070
1883,100,586,1070
1884,330,1020,1182
1885,330,826,1182
1886,329,642,1010
1887,67,642,1010
1888,15,412,1011
1889,15,568,1011
1890,165,983,1012
1891,344,983,1012
1892,347,681,1013
1893,38,681,1013
1894,473,761,1014
1895,213,473,1014
1896,232,671,1015
1897,232,572,1015
1898,507,1016,1196
1899,195,653,1016
1900,459,739,1017
1901,27,1017,1108
1902,469,1234,1317
1903,348,1018,1222
1904,487,976,1019
1905,226,976,1019
1906,125,1009,1182
1907,125,1020,1182
1908,142,938,1330
1909,142,1021,1330
1910,688,931,1022
1911,191,688,1022
1912,646,1023,1128
1913,105,646,1023
1914,225,777,1234
1915,381,1234,1338
1916,238,1272,1407
1917,238,468,1025
1918,275,900,1026
1919,275,844,1026
1920,277,670,1027
1921,101,670,1027
1922,689,1028,1029
1923,211,689,1028
1924,277,508,1029
1925,50,508,1029
1926,63,809,1030
1927,386,809,1030
1928,276,579,1031
1929,286,579,1031
1930,282,994,1032
1931,342,994,1032
1932,284,457,1033
1933,145,457,1033
1934,284,487,1034
1935,152,487,1034
1936,462,1033,1035
1937,87,462,1035
1938,466,1036,1272
1939,129,1036,1457
1940,315,988,1037
1941,129,988,1037
1942,361,998,1038
1943,361,1349,1379
1944,156,550,1039
1945,280,550,1039
1946,109,609,1040
1947,402,1079,1165
1948,293,901,1041
1949,107,901,1041
1950,410,1014,1042
1951,213,1014,1042
1952,91,846,1484
1953,239,846,1043
1954,75,937,1410
1955,75,1044,1410
1956,393,1045,1474
1957,470,1045,1472
1958,309,1046,1063
1959,309,1063,1254
1960,36,909,1047
1961,401,909,1047
1962,56,687,1264
1963,56,1048,1264
1964,1252,1271,1394
1965,322,1252,1271
1966,443,1050,1188
1967,99,443,1050
1968,281,550,1051
1969,156,550,1051
1970,153,758,1052
1971,153,445,1052
1972,811,812,1053
1973,8,811,1053
1974,904,1053,1054
1975,252,904,1054
1976,429,812,1242
1977,283,812,1242
1978,104,872,1056
1979,411,872,1056
1980,442,801,1057
1981,126,801,1057
1982,302,656,1058
1983,196,656,1058
1984,235,785,1237
1985,235,1059,1237
1986,556,955,1060
1987,290,955,1060
1988,155,637,1061
1989,286,637,1061
1990,309,585,1062
1991,154,585,1062
1992,576,1046,1063
1993,116,576,1063
1994,32,778,1406
1995,33,1064,1105
1996,377,1065,1382
1997,378,1065,1277
1998,545,1060,1066
1999,290,1060,1066
2000,16,503,1067
2001,290,503,1067
2002,126,801,1068
2003,368,801,1068
2004,219,763,1069
2005,457,763,1069
2006,321,1070,1167
2007,321,667,1167
2008,378,1342,1389
2009,378,1071,1342
2010,68,1072,1424
2011,68,619,1072
2012,360,750,1073
2013,14,750,1073
2014,452,1020,1074
2015,75,452,1074
2016,318,686,1075
2017,69,686,1075
2018,602,1076,1211
2019,97,495,1076
2020,78,800,1077
2021,306,820,1172
2022,134,751,1078
2023,349,751,1078
2024,401,1079,1416
2025,123,402,1079
2026,205,383,1080
2027,384,1080,1418
2028,316,1082,1113
2029,316,1081,1082
2030,59,699,1082
2031,301,699,1082
2032,466,1083,1388
2033,28,1083,1388
2034,67,489,1084
2035,67,457,1084
2036,460,811,1085
2037,497,1085,1377
2038,11,1086,1087
2039,634,1087,1378
2040,10,765,1477
2041,10,1087,1477
2042,886,1088,1209
2043,374,1088,1209
2044,286,637,1089
2045,637,1027,1089
2046,189,838,1090
2047,384,838,1090
2048,472,899,1091
2049,297,472,1091
2050,85,661,1092
2051,297,661,1092
2052,364,913,1093
2053,360,913,1093
2054,922,1094,1095
2055,18,922,1094
2056,481,968,1095
2057,260,968,1095
2058,131,917,1285
2059,254,917,1096
2060,346,940,1097
2061,143,940,1097
2062,6,546,1098
2063,5,546,1098
2064,526,674,1099
2065,26,526,1099
2066,12,525,1100
2067,525,1100,1239
2068,17,503,1101
2069,16,503,1101
2070,540,1135,1159
2071,21,1102,1157
2072,528,1103,1329
2073,28,1103,1329
2074,4,515,1104
2075,35,515,1104
2076,32,427,1105
2077,33,427,1105
2078,588,1106,1386
2079,29,588,1106
2080,23,516,1107
2081,24,516,1107
2082,459,929,1108
2083,26,929,1108
2084,287,649,1109
2085,287,543,1109
2086,258,557,1110
2087,88,557,1110
2088,758,1092,1111
2089,319,758,1111
2090,319,849,1112
2091,143,849,1112
2092,301,828,1113
2093,139,828,1113
2094,301,699,1114
2095,138,699,1114
2096,608,1058,1115
2097,162,608,1115
2098,137,656,1116
2099,302,656,1116
2100,398,894,1117
2101,894,1117,1478
2102,407,1021,1118
2103,323,1021,1118
2104,279,474,1119
2105,48,531,1190
2106,193,885,1120
2107,193,481,1120
2108,134,1078,1121
2109,458,1078,1121
2110,180,724,1122
2111,724,1122,1123
2112,217,494,1123
2113,494,1123,1124
2114,102,991,1124
2115,295,991,1124
2116,318,646,1126
2117,304,646,1126
2118,192,686,1126
2119,318,686,1126
2120,298,1022,1128
2121,191,1022,1127
2122,1022,1127,1128
2123,304,1127,1128
2124,354,1275,1327
2125,960,1275,1327
2126,251,752,1130
2127,363,752,1130
2128,237,742,1131
2129,237,499,1131
2130,325,685,1132
2131,82,685,1132
2132,305,453,1133
2133,200,453,1133
2134,92,740,1134
2135,349,740,1134
2136,1102,1135,1157
2137,20,1102,1135
2138,417,856,1403
2139,308,417,1136
2140,27,1108,1138
2141,26,1108,1137
2142,1108,1137,1138
2143,308,1137,1138
2144,417,944,1139
2145,169,944,1139
2146,422,962,1140
2147,124,962,1140
2148,702,1369,1393
2149,214,702,1141
2150,96,574,1142
2151,293,564,1404
2152,210,870,1143
2153,210,565,1143
2154,291,536,1144
2155,291,907,1144
2156,2,640,1145
2157,2,639,1145
2158,280,715,1146
2159,524,1349,1379
2160,341,516,1147
2161,23,516,1147
2162,167,626,1148
2163,341,626,1148
2164,24,516,1149
2165,337,516,1149
2166,340,517,1150
2167,29,517,1150
2168,31,766,1429
2169,30,766,1151
2170,400,852,1152
2171,19,852,1152
2172,951,1153,1322
2173,271,951,1153
2174,118,668,1154
2175,404,668,1154
2176,89,726,1155
2177,359,726,1155
2178,410,1042,1156
2179,266,1042,1156
2180,167,529,1395
2181,21,529,1157
2182,167,1158,1395
2183,311,1158,1395
2184,413,1158,1159
2185,311,1158,1159
2186,148,807,1340
2187,465,807,1340
2188,324,830,1399
2189,324,1161,1273
2190,879,1162,1316
2191,350,1162,1316
2192,761,1075,1163
2193,265,761,1163
2194,432,819,1164
2195,49,819,1164
2196,402,1040,1165
2197,109,1040,1165
2198,321,713,1166
2199,177,1166,1398
2200,1008,1070,1167
2201,268,1008,1167
2202,324,830,1168
2203,530,830,1168
2204,365,567,1387
2205,31,475,1215
2206,396,1415,1416
2207,306,1170,1415
2208,910,1170,1171
2209,306,1170,1171
2210,396,1077,1415
2211,78,1077,1172
2212,165,1012,1173
2213,435,1012,1173
2214,65,600,1174
2215,65,504,1174
2216,215,757,1175
2217,310,757,1175
2218,29,588,1176
2219,394,588,1176
2220,422,962,1177
2221,490,1225,1441
2222,337,627,1178
2223,170,627,1178
2224,20,590,1179
2225,399,590,1179
2226,303,1003,1180
2227,379,1180,1436
2228,7,811,1181
2229,7,641,1181
2230,329,826,1182
2231,329,1009,1182
2232,64,444,1183
2233,64,449,1183
2234,246,552,1184
2235,282,552,1184
2236,48,472,1185
2237,48,461,1185
2238,291,589,1186
2239,240,589,1186
2240,343,572,1187
2241,232,572,1187
2242,281,1188,1308
2243,343,973,1188
2244,91,488,1189
2245,91,654,1189
2246,531,1119,1190
2247,279,1119,1190
2248,307,533,1191
2249,96,533,1191
2250,173,533,1192
2251,307,533,1192
2252,574,1191,1193
2253,176,574,1193
2254,39,682,1194
2255,345,682,1194
2256,316,808,1195
2257,808,1195,1350
2258,355,655,1196
2259,195,655,1196
2260,182,599,1197
2261,369,716,1357
2262,423,635,1198
2263,57,629,1390
2264,446,840,1199
2265,332,840,1199
2266,560,867,1200
2267,296,560,1200
2268,446,1199,1201
2269,110,1199,1201
2270,313,751,1202
2271,134,751,1202
2272,61,664,1203
2273,313,664,1203
2274,40,853,1204
2275,375,853,1204
2276,384,838,1205
2277,120,838,1205
2278,113,783,1206
2279,327,783,1206
2280,149,492,1207
2281,327,492,1207
2282,312,571,1208
2283,171,571,1208
2284,816,1207,1209
2285,374,816,1209
2286,374,426,1210
2287,121,426,1210
2288,224,418,1211
2289,97,1211,1373
2290,510,1061,1212
2291,286,1061,1212
2292,23,1107,1213
2293,435,1107,1213
2294,153,996,1214
2295,397,996,1214
2296,475,1169,1215
2297,365,1169,1215
2298,175,936,1216
2299,537,936,1216
2300,684,1217,1266
2301,42,684,1217
2302,151,696,1218
2303,151,745,1218
2304,523,977,1219
2305,342,977,1219
2306,178,594,1220
2307,594,1220,1221
2308,119,571,1221
2309,312,571,1221
2310,469,777,1222
2311,111,777,1222
2312,166,1093,1223
2313,554,1093,1223
2314,392,750,1224
2315,13,1224,1265
2316,422,943,1441
2317,81,943,1441
2318,486,1068,1226
2319,368,1068,1226
2320,268,667,1227
2321,212,691,1311
2322,345,682,1228
2323,206,682,1228
2324,325,795,1229
2325,141,795,1229
2326,140,685,1230
2327,325,685,1230
2328,236,725,1231
2329,45,725,1231
2330,347,1201,1232
2331,110,1201,1232
2332,365,567,1233
2333,187,567,1233
2334,469,777,1234
2335,381,1234,1317
2336,79,453,1235
2337,79,657,1235
2338,354,478,1236
2339,124,478,1236
2340,299,470,1237
2341,470,785,1237
2342,60,464,1238
2343,464,659,1238
2344,733,1239,1444
2345,13,733,1239
2346,181,605,1240
2347,370,605,1240
2348,119,738,1241
2349,370,738,1241
2350,665,1055,1242
2351,429,665,1242
2352,165,743,1243
2353,421,743,1243
2354,186,575,1244
2355,575,1244,1443
2356,331,606,1245
2357,121,606,1245
2358,420,617,1246
2359,93,617,1246
2360,133,690,1247
2361,133,532,1247
2362,251,752,1248
2363,251,467,1248
2364,224,602,1249
2365,476,602,1249
2366,551,945,1250
2367,47,945,1250
2368,249,1049,1251
2369,322,1049,1251
2370,199,709,1394
2371,199,1252,1394
2372,695,824,1253
2373,250,824,1253
2374,509,1063,1254
2375,155,509,1254
2376,388,1228,1255
2377,206,1228,1255
2378,544,872,1256
2379,358,544,1256
2380,89,794,1257
2381,439,794,1257
2382,54,491,1258
2383,363,491,1258
2384,363,586,1259
2385,177,586,1259
2386,661,1091,1260
2387,338,661,1260
2388,338,661,1261
2389,85,661,1261
2390,115,566,1262
2391,338,566,1262
2392,416,986,1263
2393,83,986,1263
2394,302,1115,1264
2395,687,1115,1264
2396,392,961,1265
2397,194,961,1265
2398,331,1217,1266
2399,331,663,1266
2400,216,664,1267
2401,216,658,1267
2402,479,732,1268
2403,53,732,1268
2404,317,868,1269
2405,317,579,1269
2406,72,581,1270
2407,72,746,1270
2408,90,930,1271
2409,409,930,1271
2410,390,739,1407
2411,390,1272,1407
2412,188,480,1273
2413,188,614,1273
2414,368,801,1274
2415,190,801,1274
2416,19,710,1391
2417,19,1275,1391
2418,260,518,1276
2419,183,518,1276
2420,377,905,1277
2421,125,905,1277
2422,603,1278,1352
2423,55,1278,1318
2424,163,561,1279
2425,355,561,1279
2426,243,595,1280
2427,359,595,1280
2428,328,880,1281
2429,218,880,1281
2430,781,1213,1282
2431,344,1213,1282
2432,344,983,1283
2433,270,983,1283
2434,237,560,1367
2435,237,1284,1367
2436,917,1096,1285
2437,326,1096,1285
2438,620,1286,1287
2439,193,620,1286
2440,419,1096,1287
2441,419,1401,1402
2442,300,756,1288
2443,300,881,1288
2444,6,546,1313
2445,6,1289,1313
2446,334,566,1290
2447,115,566,1290
2448,114,626,1291
2449,335,626,1291
2450,160,559,1292
2451,160,521,1292
2452,80,520,1293
2453,334,520,1293
2454,559,1292,1294
2455,335,1292,1294
2456,114,521,1295
2457,336,521,1295
2458,170,627,1296
2459,336,627,1296
2460,31,1297,1429
2461,714,1297,1429
2462,98,1156,1298
2463,98,813,1298
2464,349,740,1299
2465,218,740,1299
2466,327,1300,1354
2467,784,1300,1354
2468,157,835,1301
2469,157,580,1301
2470,106,1302,1427
2471,406,1302,1427
2472,346,534,1303
2473,201,534,1303
2474,34,534,1304
2475,346,534,1304
2476,175,538,1305
2477,261,1305,1438
2478,539,827,1306
2479,264,827,1306
2480,105,817,1307
2481,105,646,1307
2482,506,1051,1308
2483,49,506,1308
2484,1141,1309,1439
2485,108,1309,1439
2486,212,692,1310
2487,267,692,1310
2488,691,1227,1311
2489,268,1227,1311
2490,375,533,1312
2491,173,533,1312
2492,184,908,1313
2493,184,546,1313
2494,92,797,1314
2495,92,498,1314
2496,138,1114,1315
2497,138,591,1315
2498,73,679,1316
2499,350,679,1316
2500,469,1018,1317
2501,207,1018,1317
2502,436,1278,1318
2503,381,436,1318
2504,227,790,1319
2505,415,790,1319
2506,247,854,1320
2507,366,854,1320
2508,351,784,1321
2509,235,784,1321
2510,785,1321,1322
2511,128,785,1322
2512,217,724,1323
2513,698,724,1323
2514,137,858,1324
2515,386,858,1324
2516,386,858,1325
2517,223,858,1325
2518,147,1024,1326
2519,436,1024,1326
2520,18,960,1327
2521,18,1129,1327
2522,264,497,1328
2523,264,827,1328
2524,712,1150,1447
2525,28,712,1447
2526,259,937,1330
2527,259,938,1330
2528,700,1018,1331
2529,348,1018,1331
2530,188,615,1332
2531,348,615,1332
2532,105,713,1333
2533,321,713,1333
2534,50,508,1334
2535,508,509,1334
2536,841,1309,1335
2537,108,1309,1335
2538,413,1159,1336
2539,168,1159,1336
2540,462,1006,1337
2541,221,1006,1337
2542,381,436,1338
2543,436,1024,1338
2544,456,747,1339
2545,86,747,1339
2546,448,623,1340
2547,148,623,1340
2548,366,1101,1341
2549,366,478,1341
2550,163,1071,1342
2551,163,515,1342
2552,255,493,1343
2553,255,514,1343
2554,168,563,1344
2555,168,791,1344
2556,355,489,1345
2557,152,489,1345
2558,130,965,1347
2559,274,965,1346
2560,965,1346,1347
2561,376,1346,1347
2562,65,600,1348
2563,382,600,1348
2564,361,977,1349
2565,158,977,1349
2566,524,1350,1375
2567,158,524,1350
2568,336,522,1351
2569,80,520,1433
2570,146,860,1352
2571,455,860,1352
2572,144,437,1353
2573,144,454,1353
2574,235,783,1354
2575,235,784,1354
2576,369,754,1355
2577,94,754,1355
2578,229,754,1356
2579,369,754,1356
2580,369,1197,1357
2581,182,1197,1357
2582,208,678,1358
2583,678,1370,1393
2584,176,573,1359
2585,176,420,1359
2586,171,571,1360
2587,356,571,1360
2588,12,734,1362
2589,11,734,1361
2590,734,1361,1362
2591,356,1361,1362
2592,141,829,1363
2593,829,1363,1401
2594,353,429,1364
2595,132,429,1364
2596,374,426,1365
2597,374,816,1365
2598,179,1266,1366
2599,663,1266,1366
2600,108,542,1367
2601,108,560,1367
2602,310,580,1368
2603,117,580,1368
2604,0,1369,1370
2605,352,1358,1393
2606,678,1358,1393
2607,156,1371,1481
2608,404,1371,1481
2609,159,520,1372
2610,520,845,1372
2611,418,1211,1373
2612,418,445,1373
2613,387,964,1374
2614,274,964,1374
2615,963,1374,1375
2616,66,963,1375
2617,120,599,1376
2618,372,599,1376
2619,460,878,1377
2620,161,878,1377
2621,10,539,1378
2622,539,634,1378
2623,524,1146,1379
2624,280,1146,1379
2625,320,793,1380
2626,64,793,1380
2627,377,546,1381
2628,184,546,1381
2629,5,546,1382
2630,377,546,1382
2631,169,625,1383
2632,340,625,1383
2633,358,747,1384
2634,220,747,1384
2635,86,747,1385
2636,358,747,1385
2637,766,1215,1386
2638,365,1215,1386
2639,365,1169,1387
2640,130,1169,1387
2641,390,1103,1388
2642,28,1103,1388
2643,515,1342,1389
2644,4,515,1389
2645,57,1198,1390
2646,423,1198,1390
2647,540,791,1391
2648,540,710,1391
2649,120,838,1392
2650,382,838,1392
2651,702,1141,1393
2652,352,1141,1393
2653,409,1271,1394
2654,409,709,1394
2655,529,1157,1395
2656,311,1157,1395
2657,228,631,1396
2658,631,711,1396
2659,464,659,1397
2660,204,464,1397
2661,713,1166,1398
2662,362,713,1398
2663,324,1273,1399
2664,614,1273,1399
2665,198,610,1400
2666,444,610,1400
2667,62,1287,1402
2668,419,1287,1402
2669,367,736,1402
2670,62,736,1402
2671,417,1136,1403
2672,170,1136,1403
2673,564,1142,1404
2674,96,1142,1404
2675,541,768,1405
2676,500,768,1405
2677,289,1064,1406
2678,289,778,1406
2679,238,1025,1407
2680,739,1025,1407
2681,21,1226,1408
2682,368,1226,1408
2683,64,911,1409
2684,364,911,1409
2685,259,914,1420
2686,259,1410,1420
2687,288,765,1411
2688,288,798,1411
2689,556,948,1412
2690,320,948,1412
2691,328,1281,1413
2692,740,1281,1413
2693,172,570,1414
2694,172,569,1414
2695,1077,1172,1415
2696,306,1172,1415
2697,1170,1415,1416
2698,123,1170,1416
2699,196,800,1417
2700,396,800,1417
2701,383,1080,1418
2702,60,383,1418
2703,244,769,1419
2704,494,769,1419
2705,908,1364,1420
2706,132,1364,1420
2707,81,604,1421
2708,371,604,1421
2709,738,1240,1422
2710,371,738,1422
2711,371,738,1423
2712,119,738,1423
2713,708,1424,1425
2714,68,708,1424
2715,428,959,1425
2716,199,959,1425
2717,147,456,1426
2718,428,456,1426
2719,231,671,1427
2720,231,406,1427
2721,339,569,1428
2722,172,569,1428
2723,339,1151,1429
2724,339,714,1429
2725,367,919,1430
2726,173,919,1430
2727,95,537,1431
2728,537,1431,1432
2729,253,1257,1432
2730,439,1257,1432
2731,80,1351,1433
2732,522,1351,1433
2733,424,942,1434
2734,25,942,1434
2735,442,1057,1435
2736,332,1057,1435
2737,1003,1180,1436
2738,157,1003,1436
2739,232,744,1437
2740,379,744,1437
2741,538,1305,1438
2742,93,538,1438
2743,440,990,1439
2744,108,990,1439
2745,873,1294,1440
2746,413,873,1440
2747,490,1177,1441
2748,422,1177,1441
2749,75,937,1442
2750,407,937,1442
2751,141,915,1443
2752,414,915,1443
2753,14,605,1444
2754,14,733,1444
2755,593,1220,1445
2756,312,1220,1445
2757,357,548,1446
2758,389,548,1446
2759,28,1329,1447
2760,675,1329,1447
2761,423,1390,1448
2762,219,423,1448
2763,216,664,1449
2764,373,664,1449
2765,373,914,1450
2766,132,914,1450
2767,373,664,1451
2768,61,664,1451
2769,61,431,1452
2770,415,431,1452
2771,34,864,1453
2772,34,653,1453
2773,399,894,1454
2774,131,894,1454
2775,88,716,1455
2776,421,716,1455
2777,187,831,1456
2778,394,831,1456
2779,466,1036,1457
2780,394,466,1457
2781,197,958,1458
2782,197,514,1458
2783,444,910,1459
2784,292,910,1459
2785,209,502,1460
2786,209,624,1460
2787,611,938,1461
2788,415,611,1461
2789,241,834,1462
2790,513,834,1462
2791,234,728,1463
2792,234,727,1463
2793,226,947,1464
2794,226,432,1464
2795,465,1160,1465
2796,203,465,1465
2797,459,739,1466
2798,164,739,1466
2799,496,966,1467
2800,84,966,1467
2801,438,895,1468
2802,189,895,1468
2803,463,1232,1469
2804,110,1232,1469
2805,359,726,1470
2806,234,726,1470
2807,501,957,1471
2808,185,957,1471
2809,393,928,1472
2810,128,928,1472
2811,194,928,1473
2812,393,928,1473
2813,607,1473,1474
2814,393,1473,1474
2815,484,762,1475
2816,77,762,1475
2817,716,1357,1476
2818,182,1357,1476
2819,299,1086,1477
2820,299,765,1477
2821,399,590,1478
2822,190,590,1478
2823,746,1446,1479
2824,72,746,1479
2825,397,996,1480
2826,202,996,1480
2827,715,1039,1481
2828,404,715,1481
2829,621,885,1482
2830,400,885,1482
2831,135,719,1483
2832,403,719,1483
2833,846,1043,1484
2834,380,1043,1484
2835,425,1009,1485
2836,425,1071,1485
2837,431,434,1486
2838,61,431,1486
